"season","week","gsis_id","full_name","team","position","birth_date","height","weight","years_exp","rookie_year","entry_year","draft_number","depth_chart_position","rush_attempts","rushing_yards","rush_ypa","rush_tds","first_down_rush","targets","receptions","yac","first_down_pass","third_down_converted","third_down_failed","third_down_rate","fourth_down_converted","fourth_down_failed","fourth_down_rate","fumble","fumble_forced","fumble_not_forced","fumble_lost","tackled_for_loss","penalties","penalty_yards","total_epa","avg_epa"
2018,10,"00-0027966","Mark Ingram","NO","RB","1989-12-21",69,215,7,2011,2011,28,"RB",13,104,800,0,4,3,3,52,2,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,8.83796565706143,0.55237285356634
2018,16,"00-0027966","Mark Ingram","NO","RB","1989-12-21",69,215,7,2011,2011,28,"RB",11,35,318.181818181818,1,2,2,1,7,0,0,0,NA,0,0,NA,1,1,0,0,1,0,0,-1.9468796805304,-0.149759975425415
2018,13,"00-0027966","Mark Ingram","NO","RB","1989-12-21",69,215,7,2011,2011,28,"RB",7,27,385.714285714286,0,2,3,2,3,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-4.8015344212763,-0.48015344212763
2018,5,"00-0027966","Mark Ingram","NO","RB","1989-12-21",69,215,7,2011,2011,28,"RB",16,53,331.25,2,5,3,2,30,1,1,1,0.5,0,0,NA,1,1,0,0,0,0,0,0.862776107824181,0.0454092688328517
2018,12,"00-0027966","Mark Ingram","NO","RB","1989-12-21",69,215,7,2011,2011,28,"RB",11,52,472.727272727273,0,2,2,2,8,0,0,0,NA,0,0,NA,1,0,1,0,1,0,0,0.295307147316634,0.0227159344089718
2018,9,"00-0027966","Mark Ingram","NO","RB","1989-12-21",69,215,7,2011,2011,28,"RB",9,33,366.666666666667,0,1,2,1,2,0,0,0,NA,0,0,NA,1,1,0,1,0,0,0,-10.4343638629653,-0.948578532996842
2018,20,"00-0027966","Mark Ingram","NO","RB","1989-12-21",69,215,7,2011,2011,28,"RB",9,31,344.444444444444,0,3,2,2,2,0,0,0,NA,0,0,NA,0,0,0,0,3,0,0,-2.18486780347303,-0.198624345770275
2018,3,"00-0028011","Stevan Ridley","PIT","RB","1989-01-27",71,220,7,2011,2011,73,"RB",3,18,600,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.073260315693915,0.024420105231305
2018,2,"00-0028011","Stevan Ridley","PIT","RB","1989-01-27",71,220,7,2011,2011,73,"RB",1,2,200,0,0,1,1,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.408143140375614,-0.204071570187807
2018,8,"00-0028011","Stevan Ridley","PIT","RB","1989-01-27",71,220,7,2011,2011,73,"RB",0,0,NA,0,0,2,2,11,1,0,0,NA,0,0,NA,1,1,0,1,0,0,0,-4.67996793962084,-2.33998396981042
2018,15,"00-0028011","Stevan Ridley","PIT","RB","1989-01-27",71,220,7,2011,2011,73,"RB",3,16,533.333333333333,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.270644147414714,-0.0902147158049047
2018,6,"00-0028011","Stevan Ridley","PIT","RB","1989-01-27",71,220,7,2011,2011,73,"RB",1,2,200,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.402128061279655,-0.402128061279655
2018,16,"00-0028011","Stevan Ridley","PIT","RB","1989-01-27",71,220,7,2011,2011,73,"RB",3,4,133.333333333333,0,0,0,0,0,0,0,0,NA,0,0,NA,1,1,0,1,2,0,0,-6.26311596471351,-2.08770532157117
2018,5,"00-0028011","Stevan Ridley","PIT","RB","1989-01-27",71,220,7,2011,2011,73,"RB",5,8,160,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-2.54245282523334,-0.508490565046668
2018,14,"00-0028011","Stevan Ridley","PIT","RB","1989-01-27",71,220,7,2011,2011,73,"RB",5,4,80,1,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-1.61363895435352,-0.322727790870704
2018,10,"00-0028011","Stevan Ridley","PIT","RB","1989-01-27",71,220,7,2011,2011,73,"RB",8,26,325,0,1,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.92288304702379,-0.213653671891532
2018,5,"00-0028063","Taiwan Jones","BUF","RB","1988-07-26",72,195,7,2011,2011,NA,"RB",0,0,NA,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.00909091904759,-1.00909091904759
2018,4,"00-0028063","Taiwan Jones","BUF","RB","1988-07-26",72,195,7,2011,2011,NA,"RB",0,0,NA,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.85159963532351,-0.85159963532351
2018,3,"00-0028064","Bilal Powell","NYJ","RB","1988-10-27",70,204,7,2011,2011,NA,"RB",14,73,521.428571428571,0,3,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,3,0,0,-0.565106999187267,-0.0376737999458178
2018,2,"00-0028064","Bilal Powell","NYJ","RB","1988-10-27",70,204,7,2011,2011,NA,"RB",5,6,120,0,0,6,5,47,3,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,1.69510127113307,0.154100115557552
2018,7,"00-0028064","Bilal Powell","NYJ","RB","1988-10-27",70,204,7,2011,2011,NA,"RB",5,20,400,0,2,1,1,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.600931965745985,-0.100155327624331
2018,5,"00-0028064","Bilal Powell","NYJ","RB","1988-10-27",70,204,7,2011,2011,NA,"RB",20,99,495,0,3,0,0,0,0,0,0,NA,0,0,NA,1,1,0,1,3,0,0,-8.22983112599468,-0.411491556299734
2018,4,"00-0028064","Bilal Powell","NYJ","RB","1988-10-27",70,204,7,2011,2011,NA,"RB",8,26,325,0,1,7,4,27,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-4.2018582978008,-0.280123886520053
2018,1,"00-0028064","Bilal Powell","NYJ","RB","1988-10-27",70,204,7,2011,2011,NA,"RB",12,60,500,0,3,2,1,10,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-8.95643206819659,-0.639745147728328
2018,6,"00-0028064","Bilal Powell","NYJ","RB","1988-10-27",70,204,7,2011,2011,NA,"RB",16,59,368.75,0,4,1,0,0,0,0,0,NA,0,0,NA,1,1,0,0,1,0,0,-1.41155786629161,-0.0830328156642124
2018,1,"00-0028074","Anthony Sherman","KC","RB","1988-12-11",70,242,7,2011,2011,136,"FB",0,0,NA,0,0,1,1,15,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3.53742245770991,3.53742245770991
2018,14,"00-0028074","Anthony Sherman","KC","RB","1988-12-11",70,242,7,2011,2011,136,"FB",1,2,200,0,1,1,0,0,0,0,0,NA,1,1,0.5,0,0,0,0,0,0,0,1.03157975134673,0.515789875673363
2018,6,"00-0028074","Anthony Sherman","KC","RB","1988-12-11",70,242,7,2011,2011,136,"FB",0,0,NA,0,0,1,1,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.38166211836506,-1.38166211836506
2018,17,"00-0028074","Anthony Sherman","KC","RB","1988-12-11",70,242,7,2011,2011,136,"FB",0,0,NA,0,0,2,2,14,2,2,2,0.5,0,0,NA,0,0,0,0,0,0,0,3.25645829725544,1.62822914862772
2018,5,"00-0028074","Anthony Sherman","KC","RB","1988-12-11",70,242,7,2011,2011,136,"FB",0,0,NA,0,0,1,1,1,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,1.26450471812859,1.26450471812859
2018,3,"00-0028074","Anthony Sherman","KC","RB","1988-12-11",70,242,7,2011,2011,136,"FB",0,0,NA,0,0,1,1,20,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.52318497860688,1.52318497860688
2018,10,"00-0028074","Anthony Sherman","KC","RB","1988-12-11",70,242,7,2011,2011,136,"FB",0,0,NA,0,0,1,1,6,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.19598013232462,-1.19598013232462
2018,8,"00-0028074","Anthony Sherman","KC","RB","1988-12-11",70,242,7,2011,2011,136,"FB",0,0,NA,0,0,1,1,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.546485161175951,-0.546485161175951
2018,11,"00-0028083","Jacquizz Rodgers","TB","RB","1990-02-06",66,190,7,2011,2011,145,"RB",3,15,500,0,1,3,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-0.513796962099149,-0.0856328270165248
2018,15,"00-0028083","Jacquizz Rodgers","TB","RB","1990-02-06",66,190,7,2011,2011,145,"RB",0,0,NA,0,0,1,1,4,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.44302789773792,-0.44302789773792
2018,3,"00-0028083","Jacquizz Rodgers","TB","RB","1990-02-06",66,190,7,2011,2011,145,"RB",2,-1,-50,0,0,3,2,14,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-6.91371192364022,-1.38274238472804
2018,17,"00-0028083","Jacquizz Rodgers","TB","RB","1990-02-06",66,190,7,2011,2011,145,"RB",3,3,100,0,0,1,1,1,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-3.58262441121041,-0.895656102802603
2018,2,"00-0028083","Jacquizz Rodgers","TB","RB","1990-02-06",66,190,7,2011,2011,145,"RB",5,13,260,0,1,3,3,19,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,-1.32149952300825,-0.165187440376031
2018,9,"00-0028083","Jacquizz Rodgers","TB","RB","1990-02-06",66,190,7,2011,2011,145,"RB",2,14,700,0,1,3,2,12,0,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,-0.663226456032141,-0.132645291206428
2018,10,"00-0028083","Jacquizz Rodgers","TB","RB","1990-02-06",66,190,7,2011,2011,145,"RB",1,0,0,0,0,8,8,81,5,2,2,0.5,0,0,NA,1,1,0,1,0,0,0,0.00636915012727488,0.000707683347474987
2018,1,"00-0028083","Jacquizz Rodgers","TB","RB","1990-02-06",66,190,7,2011,2011,145,"RB",2,1,50,0,0,1,1,4,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-1.64843549428042,-0.549478498093474
2018,12,"00-0028083","Jacquizz Rodgers","TB","RB","1990-02-06",66,190,7,2011,2011,145,"RB",5,31,620,0,2,5,4,6,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,0.512512548826634,0.0512512548826634
2018,16,"00-0028083","Jacquizz Rodgers","TB","RB","1990-02-06",66,190,7,2011,2011,145,"RB",2,2,100,1,1,7,7,47,2,0,0,NA,1,1,0.5,0,0,0,0,0,0,0,6.65182332436668,0.739091480485186
2018,7,"00-0028083","Jacquizz Rodgers","TB","RB","1990-02-06",66,190,7,2011,2011,145,"RB",3,8,266.666666666667,0,0,1,1,9,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.904370973119512,-0.226092743279878
2018,8,"00-0028083","Jacquizz Rodgers","TB","RB","1990-02-06",66,190,7,2011,2011,145,"RB",1,4,400,0,0,4,4,22,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.429420098895205,0.0858840197790411
2018,14,"00-0028083","Jacquizz Rodgers","TB","RB","1990-02-06",66,190,7,2011,2011,145,"RB",4,16,400,0,1,5,4,21,2,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.0844798506004774,-0.00938665006671971
2018,10,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",20,57,285,0,4,2,2,8,0,1,1,0.5,0,0,NA,0,0,0,0,3,0,0,-4.74709268118023,-0.215776940053647
2018,5,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",12,34,283.333333333333,0,2,4,3,20,1,1,1,0.5,0,0,NA,1,1,0,1,4,0,0,-8.60721015289892,-0.537950634556183
2018,16,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",3,5,166.666666666667,0,1,4,3,31,1,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,-3.00842129872763,-0.429774471246804
2018,15,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",7,35,500,0,3,3,3,16,0,2,2,0.5,0,0,NA,0,0,0,0,1,0,0,-0.372759273159314,-0.0372759273159314
2018,13,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",6,36,600,0,0,3,2,8,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,-3.1088772151852,-0.345430801687244
2018,11,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",10,24,240,0,1,2,1,6,1,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-5.45128445071169,-0.454273704225974
2018,9,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",19,62,326.315789473684,0,4,4,4,73,2,0,0,NA,0,0,NA,0,0,0,0,2,0,0,2.14032877917634,0.0930577730076669
2018,2,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",14,42,300,0,1,1,1,4,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-5.38546748603158,-0.359031165735439
2018,1,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",16,75,468.75,1,2,8,5,44,2,1,1,0.5,0,0,NA,0,0,0,0,2,0,0,-5.502421286772,-0.2292675536155
2018,3,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",9,26,288.888888888889,0,1,3,3,23,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-1.5855872617628,-0.132132271813567
2018,17,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",0,0,NA,0,0,4,3,18,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.390273899538447,0.0975684748846117
2018,7,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",13,91,700,0,3,6,6,71,3,2,2,0.5,0,0,NA,0,0,0,0,3,0,0,7.63121408058215,0.401642846346429
2018,14,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",10,13,130,0,0,5,5,52,1,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-3.62740752325044,-0.241827168216696
2018,6,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",5,9,180,0,0,2,2,11,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-2.4547375915572,-0.350676798793886
2018,12,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",7,8,114.285714285714,0,0,7,7,34,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-5.54997663752874,-0.396426902680624
2018,4,"00-0028087","Dion Lewis","TEN","RB","1990-09-27",68,195,7,2011,2011,149,"RB",4,0,0,0,0,9,9,58,2,0,0,NA,2,2,0.5,0,0,0,0,1,0,0,1.4093024368883,0.108407879760639
2018,12,"00-0028292","Nick Bellore","DET","RB","1989-05-12",73,250,7,2011,2011,NA,"FB",0,0,NA,0,0,2,2,4,1,0,0,NA,1,1,0.5,0,0,0,0,0,0,0,1.81641983415466,0.908209917077329
2018,17,"00-0028292","Nick Bellore","DET","RB","1989-05-12",73,250,7,2011,2011,NA,"FB",0,0,NA,0,0,1,1,9,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.878312179818749,0.878312179818749
2018,3,"00-0028292","Nick Bellore","DET","RB","1989-05-12",73,250,7,2011,2011,NA,"FB",0,0,NA,0,0,1,1,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.08403705281671,-1.08403705281671
2018,10,"00-0028292","Nick Bellore","DET","RB","1989-05-12",73,250,7,2011,2011,NA,"FB",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.48852571099997,-1.48852571099997
2018,8,"00-0028581","Patrick DiMarco","BUF","RB","1989-04-30",73,234,7,2011,2011,NA,"FB",0,0,NA,0,0,1,1,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.813240933057386,-0.813240933057386
2018,15,"00-0028581","Patrick DiMarco","BUF","RB","1989-04-30",73,234,7,2011,2011,NA,"FB",1,9,900,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.16448030574247,1.16448030574247
2018,13,"00-0028581","Patrick DiMarco","BUF","RB","1989-04-30",73,234,7,2011,2011,NA,"FB",0,0,NA,0,0,1,1,27,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2.60886882129125,2.60886882129125
2018,2,"00-0028581","Patrick DiMarco","BUF","RB","1989-04-30",73,234,7,2011,2011,NA,"FB",0,0,NA,0,0,1,1,6,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.68765563878696,1.68765563878696
2018,14,"00-0028581","Patrick DiMarco","BUF","RB","1989-04-30",73,234,7,2011,2011,NA,"FB",0,0,NA,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.523493741638958,-0.523493741638958
2018,4,"00-0029068","Derrick Coleman","ARI","RB","1990-10-18",72,233,6,2012,2012,NA,"FB",0,0,NA,0,0,1,1,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.202709835488349,0.202709835488349
2018,3,"00-0029068","Derrick Coleman","ARI","RB","1990-10-18",72,233,6,2012,2012,NA,"FB",0,0,NA,0,0,1,1,5,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.76984003232792,0.76984003232792
2018,6,"00-0029068","Derrick Coleman","ARI","RB","1990-10-18",72,233,6,2012,2012,NA,"FB",1,2,200,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.132419371977448,0.132419371977448
2018,2,"00-0029068","Derrick Coleman","ARI","RB","1990-10-18",72,233,6,2012,2012,NA,"FB",1,1,100,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.243436369113624,-0.243436369113624
2018,12,"00-0029068","Derrick Coleman","ARI","RB","1990-10-18",72,233,6,2012,2012,NA,"FB",0,0,NA,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.464053164469078,-0.464053164469078
2018,4,"00-0029141","Alfred Morris","SF","RB","1988-12-12",70,224,6,2012,2012,173,"RB",4,14,350,0,1,3,1,8,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-5.5816206940799,-0.797374384868558
2018,14,"00-0029141","Alfred Morris","SF","RB","1988-12-12",70,224,6,2012,2012,173,"RB",2,4,200,0,0,1,1,9,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.31523710140027,-0.438412367133424
2018,8,"00-0029141","Alfred Morris","SF","RB","1988-12-12",70,224,6,2012,2012,173,"RB",6,28,466.666666666667,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-0.64127994538285,-0.106879990897142
2018,1,"00-0029141","Alfred Morris","SF","RB","1988-12-12",70,224,6,2012,2012,173,"RB",12,38,316.666666666667,0,3,0,0,0,0,1,1,0.5,0,0,NA,2,2,0,1,2,0,0,-6.93832035653758,-0.578193363044799
2018,5,"00-0029141","Alfred Morris","SF","RB","1988-12-12",70,224,6,2012,2012,173,"RB",18,61,338.888888888889,0,3,4,3,25,3,2,2,0.5,0,0,NA,0,0,0,0,5,0,0,-1.27392369782319,-0.057905622628327
2018,7,"00-0029141","Alfred Morris","SF","RB","1988-12-12",70,224,6,2012,2012,173,"RB",9,25,277.777777777778,0,2,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-2.74358440656215,-0.274358440656215
2018,17,"00-0029141","Alfred Morris","SF","RB","1988-12-12",70,224,6,2012,2012,173,"RB",16,111,693.75,1,5,1,1,2,0,2,2,0.5,0,0,NA,0,0,0,0,1,0,0,3.78129132254982,0.22242890132646
2018,3,"00-0029141","Alfred Morris","SF","RB","1988-12-12",70,224,6,2012,2012,173,"RB",14,67,478.571428571429,1,6,0,0,0,0,1,1,0.5,1,1,0.5,0,0,0,0,2,0,0,3.99687220598571,0.285490871856122
2018,10,"00-0029141","Alfred Morris","SF","RB","1988-12-12",70,224,6,2012,2012,173,"RB",9,19,211.111111111111,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-4.33822090073955,-0.433822090073955
2018,9,"00-0029141","Alfred Morris","SF","RB","1988-12-12",70,224,6,2012,2012,173,"RB",7,13,185.714285714286,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-3.13867922730263,-0.448382746757519
2018,2,"00-0029141","Alfred Morris","SF","RB","1988-12-12",70,224,6,2012,2012,173,"RB",14,48,342.857142857143,0,2,2,2,23,2,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,-1.4321604113793,-0.0895100257112061
2018,17,"00-0029205","Travaris Cadet","CAR","RB","1989-02-01",73,210,6,2012,2012,NA,"RB",11,17,154.545454545455,0,0,1,1,4,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-8.51568407366249,-0.709640339471874
2018,14,"00-0029239","Brandon Bolden","MIA","RB","1990-01-26",71,220,6,2012,2012,NA,"RB",2,60,3000,2,2,1,1,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,5.38528579601552,1.79509526533851
2018,17,"00-0029239","Brandon Bolden","MIA","RB","1990-01-26",71,220,6,2012,2012,NA,"RB",0,0,NA,0,0,1,1,11,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.914720453321934,0.914720453321934
2018,13,"00-0029239","Brandon Bolden","MIA","RB","1990-01-26",71,220,6,2012,2012,NA,"RB",1,10,1000,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.00776999205118,1.00776999205118
2018,15,"00-0029239","Brandon Bolden","MIA","RB","1990-01-26",71,220,6,2012,2012,NA,"RB",1,12,1200,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.776443294947967,0.776443294947967
2018,16,"00-0029239","Brandon Bolden","MIA","RB","1990-01-26",71,220,6,2012,2012,NA,"RB",4,9,225,0,0,1,1,6,1,0,0,NA,0,0,NA,1,1,0,1,1,0,0,-4.82982023752993,-0.965964047505986
2018,6,"00-0029273","Robert Turbin","IND","RB","1989-12-02",70,225,6,2012,2012,NA,"RB",4,10,250,0,0,1,1,3,0,0,0,NA,0,0,NA,1,1,0,1,1,0,0,-5.40142629877664,-1.08028525975533
2018,5,"00-0029273","Robert Turbin","IND","RB","1989-12-02",70,225,6,2012,2012,NA,"RB",0,0,NA,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.73505637794733,-0.73505637794733
2018,15,"00-0029492","Jamize Olawale","DAL","RB","1989-04-17",73,240,6,2012,2012,NA,"FB",0,0,NA,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.47665208246326,-1.47665208246326
2018,17,"00-0029492","Jamize Olawale","DAL","RB","1989-04-17",73,240,6,2012,2012,NA,"FB",0,0,NA,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.757827595574781,-0.757827595574781
2018,12,"00-0029492","Jamize Olawale","DAL","RB","1989-04-17",73,240,6,2012,2012,NA,"FB",0,0,NA,0,0,1,1,11,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.53238780470565,0.53238780470565
2018,6,"00-0029492","Jamize Olawale","DAL","RB","1989-04-17",73,240,6,2012,2012,NA,"FB",0,0,NA,0,0,1,1,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.440128806687426,-0.440128806687426
2018,12,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",11,51,463.636363636364,1,2,4,3,13,2,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,1.39431714185048,0.0929544761233655
2018,5,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",2,1,50,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-2.00965161272325,-0.669883870907749
2018,2,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",7,24,342.857142857143,0,0,1,1,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-2.99222821043804,-0.374028526304755
2018,10,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",15,61,406.666666666667,0,2,3,3,32,1,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-0.994873969524628,-0.0552707760847015
2018,1,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",4,20,500,0,2,2,2,7,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.772720298322388,-0.128786716387065
2018,13,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",18,61,338.888888888889,1,6,2,2,5,0,2,2,0.5,0,0,NA,1,1,0,1,2,0,0,-4.83178165377467,-0.241589082688733
2018,9,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",11,49,445.454545454545,0,3,2,1,18,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,1.76287987816613,0.135606144474318
2018,4,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",5,11,220,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.72164046060061,-0.344328092120122
2018,14,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",16,32,200,1,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,-2.57545012288028,-0.160965632680018
2018,3,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",9,43,477.777777777778,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0.213789322180672,0.0237543691311858
2018,6,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",0,0,NA,0,0,1,1,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.178253522142768,0.178253522142768
2018,8,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",13,72,553.846153846154,0,4,2,2,10,1,1,1,0.5,0,0,NA,1,1,0,1,0,0,0,-2.97800984774949,-0.198533989849966
2018,17,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",21,100,476.190476190476,0,7,2,1,0,0,1,1,0.5,0,0,NA,1,1,0,1,2,0,0,-2.58735311217607,-0.112493613572873
2018,15,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",9,39,433.333333333333,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.20649012486683,-0.120649012486683
2018,16,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",21,107,509.52380952381,1,5,2,1,7,1,2,2,0.5,0,0,NA,0,0,0,0,0,0,0,2.5476716812991,0.110768333969526
2018,11,"00-0029613","Doug Martin","OAK","RB","1989-01-13",69,223,6,2012,2012,31,"RB",10,52,520,0,3,1,1,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.19333947496489,0.10848540681499
2018,12,"00-0029615","Lamar Miller","HOU","RB","1991-04-25",70,220,6,2012,2012,97,"RB",12,162,1350,1,4,1,1,7,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,8.34555390913738,0.64196568531826
