"season","week","gsis_id","full_name","team","position","birth_date","height","weight","years_exp","rookie_year","entry_year","draft_number","depth_chart_position","targets","receptions","catch_rate","air_yards","yac","pass_tds","first_down_pass","rush_attempts","rushing_yards","rush_tds","first_down_rush","third_down_converted","third_down_failed","third_down_rate","fourth_down_converted","fourth_down_failed","fourth_down_rate","fumble","fumble_forced","fumble_not_forced","fumble_lost","tackled_for_loss","penalties","penalty_yards","total_epa","avg_epa"
2018,5,"00-0026176","Jordy Nelson","OAK","WR","1985-05-31",75,217,10,2008,2008,36,"WR",4,4,100,22,21,1,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,4,0,4.10546756631811,1.02636689157953
2018,3,"00-0026176","Jordy Nelson","OAK","WR","1985-05-31",75,217,10,2008,2008,36,"WR",8,6,75,74,99,1,5,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,8,0,13.2751998344902,1.65939997931127
2018,10,"00-0026176","Jordy Nelson","OAK","WR","1985-05-31",75,217,10,2008,2008,36,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.748421224183403,-0.748421224183403
2018,13,"00-0026176","Jordy Nelson","OAK","WR","1985-05-31",75,217,10,2008,2008,36,"WR",11,10,90.9090909090909,66,31,0,6,0,0,0,0,3,3,0.5,0,0,NA,0,0,0,0,0,11,0,5.36374941264513,0.487613582967739
2018,1,"00-0026176","Jordy Nelson","OAK","WR","1985-05-31",75,217,10,2008,2008,36,"WR",4,3,75,15,8,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-4.58824907960867,-1.14706226990217
2018,17,"00-0026176","Jordy Nelson","OAK","WR","1985-05-31",75,217,10,2008,2008,36,"WR",12,9,75,55,23,0,4,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,12,0,-6.33643082517664,-0.528035902098053
2018,12,"00-0026176","Jordy Nelson","OAK","WR","1985-05-31",75,217,10,2008,2008,36,"WR",1,0,0,0,0,0,0,1,-2,0,0,0,0,NA,0,0,NA,0,0,0,0,1,2,0,-1.99890612228773,-0.999453061143866
2018,4,"00-0026176","Jordy Nelson","OAK","WR","1985-05-31",75,217,10,2008,2008,36,"WR",9,5,55.5555555555556,37,11,1,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,9,0,1.66835357596586,0.185372619551762
2018,9,"00-0026189","DeSean Jackson","TB","WR","1986-12-01",70,175,10,2008,2008,49,"WR",4,2,50,25,7,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,0.22036227327771,0.0550905683194275
2018,12,"00-0026189","DeSean Jackson","TB","WR","1986-12-01",70,175,10,2008,2008,49,"WR",8,3,37.5,20,-1,0,2,1,6,0,1,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,-3.15331743279239,-0.350368603643599
2018,8,"00-0026189","DeSean Jackson","TB","WR","1986-12-01",70,175,10,2008,2008,49,"WR",8,3,37.5,48,20,1,1,1,4,0,0,0,0,NA,0,0,NA,0,0,0,0,0,9,0,1.16959706897614,0.129955229886238
2018,11,"00-0026189","DeSean Jackson","TB","WR","1986-12-01",70,175,10,2008,2008,49,"WR",7,4,57.1428571428571,35,3,0,3,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,7,0,-9.13126088492572,-1.30446584070367
2018,6,"00-0026189","DeSean Jackson","TB","WR","1986-12-01",70,175,10,2008,2008,49,"WR",9,4,44.4444444444444,67,10,0,4,1,7,0,0,0,0,NA,0,0,NA,0,0,0,0,0,10,0,0.863272566522935,0.0863272566522935
2018,3,"00-0026189","DeSean Jackson","TB","WR","1986-12-01",70,175,10,2008,2008,49,"WR",5,3,60,35,2,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,-1.74846001237165,-0.349692002474331
2018,2,"00-0026189","DeSean Jackson","TB","WR","1986-12-01",70,175,10,2008,2008,49,"WR",4,4,100,87,42,1,4,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,4,0,11.0865974918706,2.77164937296766
2018,10,"00-0026189","DeSean Jackson","TB","WR","1986-12-01",70,175,10,2008,2008,49,"WR",8,5,62.5,41,26,0,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,3.45758658956038,0.432198323695048
2018,7,"00-0026189","DeSean Jackson","TB","WR","1986-12-01",70,175,10,2008,2008,49,"WR",4,2,50,24,1,0,1,2,8,1,1,0,0,NA,0,0,NA,0,0,0,0,1,6,0,-0.950493884395673,-0.158415647399279
2018,1,"00-0026189","DeSean Jackson","TB","WR","1986-12-01",70,175,10,2008,2008,49,"WR",5,5,100,117,29,2,4,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,4,0,12.4421788954642,2.48843577909283
2018,16,"00-0026189","DeSean Jackson","TB","WR","1986-12-01",70,175,10,2008,2008,49,"WR",4,1,25,19,5,0,1,1,4,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,0.0199082502513191,0.00398165005026382
2018,4,"00-0026189","DeSean Jackson","TB","WR","1986-12-01",70,175,10,2008,2008,49,"WR",8,5,62.5,75,37,0,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,0.798273919965135,0.0997842399956419
2018,2,"00-0026345","Pierre Garcon","SF","WR","1986-08-08",72,211,10,2008,2008,NA,"WR",4,4,100,48,9,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,3.94320521177723,0.985801302944308
2018,1,"00-0026345","Pierre Garcon","SF","WR","1986-08-08",72,211,10,2008,2008,NA,"WR",6,2,33.3333333333333,21,0,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,-0.50715693786774,-0.08452615631129
2018,3,"00-0026345","Pierre Garcon","SF","WR","1986-08-08",72,211,10,2008,2008,NA,"WR",4,1,25,6,5,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-1.0287895607762,-0.257197390194051
2018,5,"00-0026345","Pierre Garcon","SF","WR","1986-08-08",72,211,10,2008,2008,NA,"WR",14,5,35.7142857142857,21,26,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,14,0,-4.57672819479181,-0.326909156770844
2018,6,"00-0026345","Pierre Garcon","SF","WR","1986-08-08",72,211,10,2008,2008,NA,"WR",6,4,66.6666666666667,4,33,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,6,0,0.658573114138558,0.10976218568976
2018,9,"00-0026345","Pierre Garcon","SF","WR","1986-08-08",72,211,10,2008,2008,NA,"WR",5,3,60,42,14,1,3,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,5,0,5.37412859475159,1.07482571895032
2018,7,"00-0026345","Pierre Garcon","SF","WR","1986-08-08",72,211,10,2008,2008,NA,"WR",1,1,100,5,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0.378095166292042,0.378095166292042
2018,4,"00-0026345","Pierre Garcon","SF","WR","1986-08-08",72,211,10,2008,2008,NA,"WR",7,4,57.1428571428571,41,11,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,7,0,0.581318217504309,0.0830454596434727
2018,1,"00-0026901","Mike Wallace","PHI","WR","1986-08-01",72,200,9,2009,2009,84,"WR",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-0.730578464223072,-0.243526154741024
2018,13,"00-0026983","Darrius Heyward-Bey","PIT","WR","1987-02-26",74,210,9,2009,2009,7,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.401772764511406,-0.401772764511406
2018,10,"00-0026983","Darrius Heyward-Bey","PIT","WR","1987-02-26",74,210,9,2009,2009,7,"WR",1,1,100,-1,10,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0.680891286232509,0.680891286232509
2018,14,"00-0026983","Darrius Heyward-Bey","PIT","WR","1987-02-26",74,210,9,2009,2009,7,"WR",0,0,NA,0,0,0,0,1,-7,0,0,0,0,NA,0,0,NA,0,0,0,0,1,1,0,-2.09653946524486,-2.09653946524486
2018,4,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",8,3,37.5,21,8,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,-2.17262103182747,-0.271577628978434
2018,3,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",10,7,70,58,3,0,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,10,0,-0.521073447193708,-0.0521073447193708
2018,11,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",3,1,33.3333333333333,8,-1,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-0.700939790882844,-0.233646596960948
2018,1,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",6,3,50,32,6,1,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,6,0,2.42763682414079,0.404606137356799
2018,6,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",9,6,66.6666666666667,83,10,1,5,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,9,0,6.9595630968688,0.773284788540978
2018,18,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",4,2,50,37,1,2,2,0,0,0,0,0,0,NA,1,1,0.5,0,0,0,0,0,4,0,6.53289501369,1.6332237534225
2018,15,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-1.36525482451543,-1.36525482451543
2018,5,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",12,6,50,42,24,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,12,0,-2.47400599703913,-0.206167166419927
2018,8,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",5,3,60,24,7,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,-0.272598388954066,-0.0545196777908132
2018,16,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",4,1,25,18,2,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-3.64900602274465,-0.912251505686161
2018,13,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",4,3,75,26,10,0,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,4,0,0.423053726272148,0.105763431568037
2018,2,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",10,5,50,39,17,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,10,0,-5.82047068566316,-0.582047068566316
2018,7,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",9,5,55.5555555555556,51,15,0,4,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,9,0,1.94086659932509,0.215651844369454
2018,12,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",6,3,50,20,1,1,2,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,6,0,-0.955382938148991,-0.159230489691498
2018,14,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",4,3,75,26,5,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,1.64083058753749,0.410207646884374
2018,9,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",7,3,42.8571428571429,25,7,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,7,0,-0.384804376604735,-0.0549720538006765
2018,17,"00-0026986","Michael Crabtree","BAL","WR","1987-09-14",73,214,9,2009,2009,10,"WR",2,2,100,5,15,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,0.989467861596495,0.494733930798247
2018,1,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",12,9,75,74,106,0,7,0,0,0,0,4,4,0.5,0,0,NA,0,0,0,0,0,12,0,-0.592905634373894,-0.0494088028644912
2018,2,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",4,4,100,23,26,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,3.30429231573361,0.826073078933403
2018,5,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",6,4,66.6666666666667,19,1,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,-1.0711548756808,-0.178525812613467
2018,11,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",6,3,50,30,1,1,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,6,0,-0.467953044455501,-0.0779921740759169
2018,16,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",3,2,66.6666666666667,9,11,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,0.919778447132559,0.306592815710853
2018,13,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",8,7,87.5,73,27,1,4,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,7.51432215038222,0.939290268797778
2018,4,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",13,8,61.5384615384615,80,30,2,6,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,13,0,7.65202194068114,0.588617072360087
2018,3,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",6,5,83.3333333333333,5,26,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,1.33074498045608,0.221790830076013
2018,17,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",5,3,60,22,6,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,5,0,-7.37774534223514,-1.47554906844703
2018,15,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",5,2,40,17,6,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,5,0,-0.718079975082707,-0.143615995016541
2018,12,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",5,2,40,16,16,1,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,5,0,0.86603793065296,0.173207586130592
2018,14,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",10,7,70,81,35,0,6,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,10,0,5.14128803863422,0.514128803863422
2018,8,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",5,4,80,59,15,1,4,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,5,0,7.78294160938822,1.55658832187764
2018,6,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",2,2,100,0,10,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,1.14103798929136,0.57051899464568
2018,9,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",2,2,100,7,13,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,2.28247979911975,1.14123989955988
2018,10,"00-0027061","Jared Cook","OAK","TE","1987-04-07",77,254,9,2009,2009,89,"TE",9,4,44.4444444444444,38,14,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,-0.0778441018378389,-0.00864934464864876
2018,17,"00-0027139","John Phillips","ARI","TE","1987-06-11",77,251,9,2009,2009,208,"TE",2,2,100,25,4,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,1.32859324349556,0.664296621747778
2018,16,"00-0027139","John Phillips","ARI","TE","1987-06-11",77,251,9,2009,2009,208,"TE",1,1,100,5,4,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0.116046075359918,0.116046075359918
2018,17,"00-0027150","Julian Edelman","NE","WR","1986-05-22",70,200,9,2009,2009,232,"WR",6,5,83.3333333333333,48,21,1,5,2,24,0,2,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,8.37102830089861,1.04637853761233
2018,16,"00-0027150","Julian Edelman","NE","WR","1986-05-22",70,200,9,2009,2009,232,"WR",10,6,60,26,44,1,3,0,0,0,0,0,0,NA,1,1,0.5,0,0,0,0,0,10,0,1.07624661864247,0.107624661864247
2018,13,"00-0027150","Julian Edelman","NE","WR","1986-05-22",70,200,9,2009,2009,232,"WR",8,3,37.5,14,11,0,0,2,35,0,2,0,0,NA,0,0,NA,0,0,0,0,0,10,10,-4.88074647617659,-0.488074647617659
2018,21,"00-0027150","Julian Edelman","NE","WR","1986-05-22",70,200,9,2009,2009,232,"WR",12,10,83.3333333333333,75,66,0,8,1,8,0,0,3,3,0.5,0,0,NA,0,0,0,0,0,13,0,9.24211241025478,0.710931723865752
2018,15,"00-0027150","Julian Edelman","NE","WR","1986-05-22",70,200,9,2009,2009,232,"WR",11,7,63.6363636363636,62,28,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,11,0,-2.67182114638853,-0.242892831489867
2018,12,"00-0027150","Julian Edelman","NE","WR","1986-05-22",70,200,9,2009,2009,232,"WR",5,4,80,35,49,1,4,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,8.25586822512559,1.65117364502512
2018,14,"00-0027150","Julian Edelman","NE","WR","1986-05-22",70,200,9,2009,2009,232,"WR",12,9,75,61,25,1,7,0,0,0,0,5,5,0.5,0,0,NA,0,0,0,0,0,12,0,8.92116525856545,0.743430438213788
2018,10,"00-0027150","Julian Edelman","NE","WR","1986-05-22",70,200,9,2009,2009,232,"WR",12,9,75,54,50,0,4,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,12,0,1.15103820030346,0.095919850025288
2018,8,"00-0027150","Julian Edelman","NE","WR","1986-05-22",70,200,9,2009,2009,232,"WR",10,9,90,68,36,0,5,2,13,0,1,2,2,0.5,0,0,NA,0,0,0,0,0,12,0,6.04159796397506,0.503466496997921
2018,9,"00-0027150","Julian Edelman","NE","WR","1986-05-22",70,200,9,2009,2009,232,"WR",10,6,60,45,26,0,3,2,28,0,2,0,0,NA,0,0,NA,0,0,0,0,0,12,0,3.07800969784148,0.256500808153457
2018,20,"00-0027150","Julian Edelman","NE","WR","1986-05-22",70,200,9,2009,2009,232,"WR",10,7,70,79,17,0,6,0,0,0,0,4,4,0.5,0,0,NA,0,0,0,0,0,10,0,4.22062425210606,0.422062425210607
2018,6,"00-0027150","Julian Edelman","NE","WR","1986-05-22",70,200,9,2009,2009,232,"WR",7,4,57.1428571428571,43,11,1,3,1,7,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,3.77284546448551,0.471605683060689
2018,7,"00-0027150","Julian Edelman","NE","WR","1986-05-22",70,200,9,2009,2009,232,"WR",8,5,62.5,20,16,1,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,1.19775779923657,0.149719724904571
2018,5,"00-0027150","Julian Edelman","NE","WR","1986-05-22",70,200,9,2009,2009,232,"WR",9,7,77.7777777777778,26,31,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,9,0,1.0003488434595,0.1111498714955
2018,19,"00-0027150","Julian Edelman","NE","WR","1986-05-22",70,200,9,2009,2009,232,"WR",13,9,69.2307692307692,92,59,0,8,1,7,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,14,0,10.4903945610858,0.749313897220418
2018,10,"00-0027215","Logan Paulsen","ATL","TE","1987-02-26",77,268,8,2010,2010,NA,"TE",2,2,100,7,6,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,1.76523989305133,0.882619946525663
2018,2,"00-0027215","Logan Paulsen","ATL","TE","1987-02-26",77,268,8,2010,2010,NA,"TE",1,1,100,-2,12,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0.53579626895953,0.53579626895953
2018,12,"00-0027215","Logan Paulsen","ATL","TE","1987-02-26",77,268,8,2010,2010,NA,"TE",1,1,100,0,2,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.268295369285624,-0.268295369285624
2018,17,"00-0027215","Logan Paulsen","ATL","TE","1987-02-26",77,268,8,2010,2010,NA,"TE",1,1,100,4,15,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1.67916243046056,1.67916243046056
2018,3,"00-0027215","Logan Paulsen","ATL","TE","1987-02-26",77,268,8,2010,2010,NA,"TE",1,1,100,4,7,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0.632348008803092,0.632348008803092
2018,11,"00-0027215","Logan Paulsen","ATL","TE","1987-02-26",77,268,8,2010,2010,NA,"TE",2,2,100,3,16,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,0.67939215147635,0.339696075738175
2018,4,"00-0027215","Logan Paulsen","ATL","TE","1987-02-26",77,268,8,2010,2010,NA,"TE",1,1,100,17,0,1,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,2.60788539075293,2.60788539075293
2018,6,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",4,3,75,46,51,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,3.60393584222766,0.900983960556915
2018,4,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",7,4,57.1428571428571,35,9,0,3,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,7,0,4.47331798681989,0.639045426688556
2018,8,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",8,3,37.5,35,8,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,8,0,-0.451285384573096,-0.056410673071637
2018,13,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",4,3,75,23,3,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,0.27623453495193,0.0690586337379825
2018,14,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",8,8,100,79,28,1,7,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,8,0,12.5368301575654,1.56710376969568
2018,20,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",11,6,54.5454545454545,53,26,0,4,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,11,0,-2.27354120707604,-0.20668556427964
2018,15,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",5,2,40,16,5,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,5,0,1.49005514901365,0.29801102980273
2018,16,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-7.38501955417451,-2.46167318472484
2018,2,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",4,2,50,5,10,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,0.310826211702078,0.0777065529255195
2018,12,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",7,3,42.8571428571429,49,7,1,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,7,0,2.41829125991312,0.345470179987589
2018,19,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",1,1,100,6,19,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,1,0,2.5393329981016,2.5393329981016
2018,1,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",8,7,87.5,102,21,1,5,0,0,0,0,3,3,0.5,0,0,NA,1,1,0,1,0,8,0,6.60998159076552,0.82624769884569
2018,21,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",7,6,85.7142857142857,50,37,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,7,0,1.17806631168844,0.168295187384063
2018,17,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",2,2,100,13,11,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,2.57324782252545,1.28662391126272
2018,5,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",7,6,85.7142857142857,54,21,0,4,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,1.54463085450697,0.220661550643853
2018,3,"00-0027656","Rob Gronkowski","NE","TE","1989-05-14",78,265,8,2010,2010,42,"TE",5,4,80,43,8,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,2.95961662655463,0.591923325310926
2018,14,"00-0027675","Ed Dickson","SEA","TE","1987-07-25",76,255,8,2010,2010,70,"TE",1,1,100,3,1,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.181798075558618,-0.181798075558618
2018,9,"00-0027675","Ed Dickson","SEA","TE","1987-07-25",76,255,8,2010,2010,70,"TE",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-1.30292655702215,-1.30292655702215
2018,18,"00-0027675","Ed Dickson","SEA","TE","1987-07-25",76,255,8,2010,2010,70,"TE",5,4,80,21,21,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,0.895353626051919,0.179070725210384
2018,16,"00-0027675","Ed Dickson","SEA","TE","1987-07-25",76,255,8,2010,2010,70,"TE",3,3,100,1,18,1,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,3,0,2.15007902076468,0.71669300692156
2018,11,"00-0027675","Ed Dickson","SEA","TE","1987-07-25",76,255,8,2010,2010,70,"TE",1,1,100,9,6,1,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,1,0,3.54675345553551,3.54675345553551
2018,12,"00-0027675","Ed Dickson","SEA","TE","1987-07-25",76,255,8,2010,2010,70,"TE",2,2,100,7,6,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,0.614878485444933,0.307439242722467
2018,17,"00-0027675","Ed Dickson","SEA","TE","1987-07-25",76,255,8,2010,2010,70,"TE",0,0,NA,0,0,0,0,1,9,0,1,1,1,0.5,0,0,NA,0,0,0,0,0,1,0,1.91750965197571,1.91750965197571
2018,15,"00-0027675","Ed Dickson","SEA","TE","1987-07-25",76,255,8,2010,2010,70,"TE",2,2,100,6,8,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,0.517108271480541,0.25855413574027
